Entity,Code,Year,Gas Consumption - EJ
Romania,ROU,1985,1.1757204099
Romania,ROU,1986,1.1968367688
Romania,ROU,1987,1.1752894638
Romania,ROU,1988,1.1789359308
Romania,ROU,1989,1.1742949728
Romania,ROU,1990,1.2074084999999999
Romania,ROU,1991,0.9963566999999999
Romania,ROU,1992,0.8873829
Romania,ROU,1993,0.8530983
Romania,ROU,1994,0.7770275999999999
Romania,ROU,1995,0.805545
Romania,ROU,1996,0.8130132
Romania,ROU,1997,0.6673149
Romania,ROU,1998,0.6273774000000001
Romania,ROU,1999,0.5748903000000001
Romania,ROU,2000,0.5727492
Romania,ROU,2001,0.5518125
Romania,ROU,2002,0.5706081000000001
Romania,ROU,2003,0.6166881
Romania,ROU,2004,0.5835276
Romania,ROU,2005,0.5829363000000001
Romania,ROU,2006,0.5944698
Romania,ROU,2007,0.5343191999999999
Romania,ROU,2008,0.5090922
Romania,ROU,2009,0.4429782
Romania,ROU,2010,0.4516884
Romania,ROU,2011,0.4649463
Romania,ROU,2012,0.4512276
Romania,ROU,2013,0.4119372
Romania,ROU,2014,0.39143249999999996
Romania,ROU,2015,0.3733497
Romania,ROU,2016,0.377805991
Romania,ROU,2017,0.40644967299999996
Romania,ROU,2018,0.416267555
Romania,ROU,2019,0.391853595476911
Russia,RUS,1985,12.819052410385
Russia,RUS,1986,12.967715449890301
Russia,RUS,1987,13.7158809399929
Russia,RUS,1988,14.4740230182823
Russia,RUS,1989,14.689209814239799
Russia,RUS,1990,14.9110213815664
Russia,RUS,1991,15.2983733874053
Russia,RUS,1992,14.8084162793363
Russia,RUS,1993,14.765355260471699
Russia,RUS,1994,13.871523652585001
Russia,RUS,1995,13.4080262005142
Russia,RUS,1996,13.482830918694699
Russia,RUS,1997,12.4346973262673
Russia,RUS,1998,12.944528748443402
Russia,RUS,1999,12.9047801169186
Russia,RUS,2000,13.1828867256637
Russia,RUS,2001,13.3980769911504
Russia,RUS,2002,13.5602973451327
Russia,RUS,2003,13.881427433628302
Russia,RUS,2004,14.242284955752199
Russia,RUS,2005,14.414437168141598
Russia,RUS,2006,15.182500884955802
Russia,RUS,2007,15.437418584070802
Russia,RUS,2008,15.218917699115
Russia,RUS,2009,14.3204155752212
Russia,RUS,2010,15.2611280973451
Russia,RUS,2011,15.682901017699098
Russia,RUS,2012,15.4305324955752
Russia,RUS,2013,15.2952274778761
Russia,RUS,2014,15.1991367477876
Russia,RUS,2015,14.7122936017699
Russia,RUS,2016,15.143270044247801
Russia,RUS,2017,15.519621265486698
Russia,RUS,2018,16.361975283185803
Russia,RUS,2019,15.9952579646018
Saudi Arabia,SAU,1965,0.0216144
Saudi Arabia,SAU,1966,0.025992
Saudi Arabia,SAU,1967,0.0313101
Saudi Arabia,SAU,1968,0.0376542
Saudi Arabia,SAU,1969,0.0453321
Saudi Arabia,SAU,1970,0.0553014
Saudi Arabia,SAU,1971,0.0461358
Saudi Arabia,SAU,1972,0.0522918
Saudi Arabia,SAU,1973,0.061560000000000004
Saudi Arabia,SAU,1974,0.07790760000000001
Saudi Arabia,SAU,1975,0.092682
Saudi Arabia,SAU,1976,0.1000521
Saudi Arabia,SAU,1977,0.1408014
Saudi Arabia,SAU,1978,0.19415339999999998
Saudi Arabia,SAU,1979,0.23837399999999997
Saudi Arabia,SAU,1980,0.3325608
Saudi Arabia,SAU,1981,0.3877596
Saudi Arabia,SAU,1982,0.41098140000000005
Saudi Arabia,SAU,1983,0.40130279999999996
Saudi Arabia,SAU,1984,0.62244
Saudi Arabia,SAU,1985,0.6429600000000001
Saudi Arabia,SAU,1986,0.8618399999999999
Saudi Arabia,SAU,1987,0.91656
Saudi Arabia,SAU,1988,0.9952200000000001
Saudi Arabia,SAU,1989,1.01916
Saudi Arabia,SAU,1990,1.146384
Saudi Arabia,SAU,1991,1.202814
Saudi Arabia,SAU,1992,1.30815
Saudi Arabia,SAU,1993,1.369368
Saudi Arabia,SAU,1994,1.462734
Saudi Arabia,SAU,1995,1.468206
Saudi Arabia,SAU,1996,1.518822
Saudi Arabia,SAU,1997,1.5506280000000001
Saudi Arabia,SAU,1998,1.6012440000000001
Saudi Arabia,SAU,1999,1.58004
Saudi Arabia,SAU,2000,1.703502
Saudi Arabia,SAU,2001,1.836198
Saudi Arabia,SAU,2002,1.93914
Saudi Arabia,SAU,2003,2.054052
Saudi Arabia,SAU,2004,2.2462560000000003
Saudi Arabia,SAU,2005,2.436408
Saudi Arabia,SAU,2006,2.5123662
Saudi Arabia,SAU,2007,2.5451639999999998
Saudi Arabia,SAU,2008,2.751048
Saudi Arabia,SAU,2009,2.68299
Saudi Arabia,SAU,2010,2.9979720000000003
Saudi Arabia,SAU,2011,3.1552919999999998
Saudi Arabia,SAU,2012,3.3970860000000003
Saudi Arabia,SAU,2013,3.4210260000000003
Saudi Arabia,SAU,2014,3.5013959999999997
Saudi Arabia,SAU,2015,3.57219
Saudi Arabia,SAU,2016,3.7914120000000002
Saudi Arabia,SAU,2017,3.9330075239999998
Saudi Arabia,SAU,2018,4.0356
Saudi Arabia,SAU,2019,4.0911943089430896
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,0.03762
Singapore,SGP,1993,0.0513
Singapore,SGP,1994,0.0513
Singapore,SGP,1995,0.0513
Singapore,SGP,1996,0.0513
Singapore,SGP,1997,0.0513
Singapore,SGP,1998,0.0513
Singapore,SGP,1999,0.0513
Singapore,SGP,2000,0.05966729546724
Singapore,SGP,2001,0.15680339022078
Singapore,SGP,2002,0.16947634725000002
Singapore,SGP,2003,0.1840028913
Singapore,SGP,2004,0.22274034210000002
Singapore,SGP,2005,0.2226919202865
Singapore,SGP,2006,0.29338776799649996
Singapore,SGP,2007,0.29338776799649996
Singapore,SGP,2008,0.31371330843126005
Singapore,SGP,2009,0.33050308804425
Singapore,SGP,2010,0.30009806291133
Singapore,SGP,2011,0.2983364773362
Singapore,SGP,2012,0.32148000000000004
Singapore,SGP,2013,0.36054882332099997
Singapore,SGP,2014,0.37402267714551
Singapore,SGP,2015,0.41683143402459005
Singapore,SGP,2016,0.42847591173507
Singapore,SGP,2017,0.44235554035671004
Singapore,SGP,2018,0.44230615010693997
Singapore,SGP,2019,0.45867983752618396
Slovakia,SVK,1965,0.01074708
Slovakia,SVK,1966,0.01195236
Slovakia,SVK,1967,0.01432944
Slovakia,SVK,1968,0.0320814
Slovakia,SVK,1969,0.0325125
Slovakia,SVK,1970,0.043658999999999996
Slovakia,SVK,1971,0.05480549999999999
Slovakia,SVK,1972,0.05951519999999999
Slovakia,SVK,1973,0.0653634
Slovakia,SVK,1974,0.0796905
Slovakia,SVK,1975,0.09123300000000001
Slovakia,SVK,1976,0.1007253
Slovakia,SVK,1977,0.11447370000000001
Slovakia,SVK,1978,0.128268
Slovakia,SVK,1979,0.1323684
Slovakia,SVK,1980,0.0970317
Slovakia,SVK,1981,0.1007487
Slovakia,SVK,1982,0.105201
Slovakia,SVK,1983,0.10803330000000001
Slovakia,SVK,1984,0.1226124
Slovakia,SVK,1985,0.12599280000000002
Slovakia,SVK,1986,0.1349424
Slovakia,SVK,1987,0.1425294
Slovakia,SVK,1988,0.1402794
Slovakia,SVK,1989,0.15859979999999999
Slovakia,SVK,1990,0.2130228
Slovakia,SVK,1991,0.1894644
Slovakia,SVK,1992,0.2083986
Slovakia,SVK,1993,0.2063754
Slovakia,SVK,1994,0.1970415
Slovakia,SVK,1995,0.21843360000000003
Slovakia,SVK,1996,0.2302065
Slovakia,SVK,1997,0.2336058
Slovakia,SVK,1998,0.2373723
Slovakia,SVK,1999,0.2402451
Slovakia,SVK,2000,0.2418471
Slovakia,SVK,2001,0.25825679999999995
Slovakia,SVK,2002,0.24565410000000001
Slovakia,SVK,2003,0.23733720000000003
Slovakia,SVK,2004,0.2302074
Slovakia,SVK,2005,0.2471355
Slovakia,SVK,2006,0.22516109999999998
Slovakia,SVK,2007,0.2130804
Slovakia,SVK,2008,0.2163033
Slovakia,SVK,2009,0.185283
Slovakia,SVK,2010,0.2096091
Slovakia,SVK,2011,0.1941444
Slovakia,SVK,2012,0.1827675
Slovakia,SVK,2013,0.19083599999999998
Slovakia,SVK,2014,0.1579401
Slovakia,SVK,2015,0.16242479999999998
Slovakia,SVK,2016,0.16308989999999998
Slovakia,SVK,2017,0.173194008
Slovakia,SVK,2018,0.17069837
Slovakia,SVK,2019,0.17463040426375
Slovenia,SVN,1990,0.0321183
Slovenia,SVN,1991,0.030535200000000002
Slovenia,SVN,1992,0.025782299999999998
Slovenia,SVN,1993,0.0256077
Slovenia,SVN,1994,0.0278847
Slovenia,SVN,1995,0.030949200000000003
Slovenia,SVN,1996,0.0314442
Slovenia,SVN,1997,0.033426
Slovenia,SVN,1998,0.0342423
Slovenia,SVN,1999,0.0357444
Slovenia,SVN,2000,0.0345528612
Slovenia,SVN,2001,0.0355751352
Slovenia,SVN,2002,0.0343143306
Slovenia,SVN,2003,0.0379604412
Slovenia,SVN,2004,0.0376203987918
Slovenia,SVN,2005,0.0388239560478
Slovenia,SVN,2006,0.0376478638866
Slovenia,SVN,2007,0.0382855584078
Slovenia,SVN,2008,0.03677030980919999
Slovenia,SVN,2009,0.03479442454619999
Slovenia,SVN,2010,0.036100958869800005
Slovenia,SVN,2011,0.0308901216096
Slovenia,SVN,2012,0.0297121893552
Slovenia,SVN,2013,0.0291840144552
Slovenia,SVN,2014,0.026210934980999998
Slovenia,SVN,2015,0.027807624741599996
Slovenia,SVN,2016,0.0294861645738
Slovenia,SVN,2017,0.0310394169239418
Slovenia,SVN,2018,0.0307100220446646
Slovenia,SVN,2019,0.0308415960006858
South & Central America,,1965,0.531756498710708
South & Central America,,1966,0.568187238994248
South & Central America,,1967,0.612556634136106
South & Central America,,1968,0.643508573292478
South & Central America,,1969,0.663408376644425
South & Central America,,1970,0.67683586460177
South & Central America,,1971,0.689349220247788
South & Central America,,1972,0.728641005451328
South & Central America,,1973,0.827018444389381
South & Central America,,1974,0.874639553415929
South & Central America,,1975,0.8702288608141591
South & Central America,,1976,1.01730312493805
South & Central America,,1977,1.09751213572566
South & Central America,,1978,1.13473855353982
South & Central America,,1979,1.2210731383539801
South & Central America,,1980,1.29926440019469
South & Central America,,1981,1.3393685317699098
South & Central America,,1982,1.4863093979734499
South & Central America,,1983,1.53920794253097
South & Central America,,1984,1.66164898842478
South & Central America,,1985,1.6969465825486698
South & Central America,,1986,1.8338387421504398
South & Central America,,1987,1.84050333493805
South & Central America,,1988,1.99657474120354
South & Central America,,1989,2.0704378870354
South & Central America,,1990,2.14419687587076
South & Central America,,1991,2.1785658449042
South & Central America,,1992,2.2411555320651604
South & Central America,,1993,2.41140611371537
South & Central America,,1994,2.53415159282487
South & Central America,,1995,2.78764098579741
South & Central America,,1996,3.0859146557910297
South & Central America,,1997,3.1496530697659906
South & Central America,,1998,3.37631904864232
South & Central America,,1999,3.3308107459847403
South & Central America,,2000,3.5400123107737302
South & Central America,,2001,3.714857957597
South & Central America,,2002,3.75207557660697
South & Central America,,2003,3.94526498775332
South & Central America,,2004,4.40723347282098
South & Central America,,2005,4.57700845456185
South & Central America,,2006,4.950513386352349
South & Central America,,2007,5.081121241044099
South & Central America,,2008,5.0919679647012694
South & Central America,,2009,4.8903859029861705
South & Central America,,2010,5.30203946979601
South & Central America,,2011,5.47667320308359
South & Central America,,2012,5.82439999782426
South & Central America,,2013,6.02318418960292
South & Central America,,2014,6.21405550691023
South & Central America,,2015,6.402299898307249
South & Central America,,2016,6.27064399957901
South & Central America,,2017,6.348409165995151
South & Central America,,2018,6.11772029077068
South & Central America,,2019,5.95272110730708
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0.0022132321484016303
South Africa,ZAF,1972,0.0032990335285406898
South Africa,ZAF,1973,0.00357363472175911
South Africa,ZAF,1974,0.004192346728732479
South Africa,ZAF,1975,0.00551188375595036
South Africa,ZAF,1976,0.00556688037879244
South Africa,ZAF,1977,0.0053331447317136104
South Africa,ZAF,1978,0.0054706362888188
South Africa,ZAF,1979,0.00676267500461565
South Africa,ZAF,1980,0.007655988204807441
South Africa,ZAF,1981,0.00742912713558387
South Africa,ZAF,1982,0.00676267500461565
South Africa,ZAF,1983,0.007662862782662691
South Africa,ZAF,1984,0.0076869238051561
South Africa,ZAF,1985,0.007257644610194341
South Africa,ZAF,1986,0.00761474073767588
South Africa,ZAF,1987,0.007044532696681291
South Africa,ZAF,1988,0.00710640389737863
South Africa,ZAF,1989,0.0072438954544838206
South Africa,ZAF,1990,0.0709515950525836
South Africa,ZAF,1991,0.07178284927403099
South Africa,ZAF,1992,0.0662816453494456
South Africa,ZAF,1993,0.0458569193771974
South Africa,ZAF,1994,0.0459153532889671
South Africa,ZAF,1995,0.0464809782780581
South Africa,ZAF,1996,0.04048039606420299
South Africa,ZAF,1997,0.0335340265676613
South Africa,ZAF,1998,0.0334712562547483
South Africa,ZAF,1999,0.0427098068551795
South Africa,ZAF,2000,0.0410256985793557
South Africa,ZAF,2001,0.0497846245905304
South Africa,ZAF,2002,0.0501105185979135
South Africa,ZAF,2003,0.0378908563379132
South Africa,ZAF,2004,0.0876341467890439
South Africa,ZAF,2005,0.12439782404296901
South Africa,ZAF,2006,0.134808169078125
South Africa,ZAF,2007,0.136471333366406
South Africa,ZAF,2008,0.141189133366406
South Africa,ZAF,2009,0.11966383336640599
South Africa,ZAF,2010,0.148394018946094
South Africa,ZAF,2011,0.15411417465234398
South Africa,ZAF,2012,0.156863840034375
South Africa,ZAF,2013,0.14595726960000002
South Africa,ZAF,2014,0.154736083694531
South Africa,ZAF,2015,0.155470566100781
South Africa,ZAF,2016,0.16376171747584303
South Africa,ZAF,2017,0.159630717475843
South Africa,ZAF,2018,0.16102481747584302
South Africa,ZAF,2019,0.15418970319012898
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0.0025623216
South Korea,KOR,1987,0.07928124480000001
South Korea,KOR,1988,0.1024175016
South Korea,KOR,1989,0.099101556
South Korea,KOR,1990,0.1139102676
South Korea,KOR,1991,0.1319595624
South Korea,KOR,1992,0.17261757719999998
South Korea,KOR,1993,0.2156495076
South Korea,KOR,1994,0.2870553816
South Korea,KOR,1995,0.3471568956
South Korea,KOR,1996,0.4586555664
South Korea,KOR,1997,0.5573803104
South Korea,KOR,1998,0.5214324456
South Korea,KOR,1999,0.6348905388
South Korea,KOR,2000,0.7130790288
South Korea,KOR,2001,0.7832791043999999
South Korea,KOR,2002,0.8703980388
South Korea,KOR,2003,0.9116589528
South Korea,KOR,2004,1.0682997012
South Korea,KOR,2005,1.143812826
South Korea,KOR,2006,1.2059491248
South Korea,KOR,2007,1.3061434356000001
South Korea,KOR,2008,1.3441260852
South Korea,KOR,2009,1.2776941296
South Korea,KOR,2010,1.6205930496
South Korea,KOR,2011,1.7440366608000002
South Korea,KOR,2012,1.891031022
South Korea,KOR,2013,1.9791296675999999
South Korea,KOR,2014,1.8001439676
South Korea,KOR,2015,1.6433901756
South Korea,KOR,2016,1.7151728616
South Korea,KOR,2017,1.7912301395933101
South Korea,KOR,2018,2.08094427
South Korea,KOR,2019,2.014813764
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0.00338148
Spain,ESP,1970,0.00269064
Spain,ESP,1971,0.01432584
Spain,ESP,1972,0.0421776
Spain,ESP,1973,0.040723199999999994
Spain,ESP,1974,0.050904000000000005
Spain,ESP,1975,0.05250384
Spain,ESP,1976,0.06028488
Spain,ESP,1977,0.05795784
Spain,ESP,1978,0.05937588
Spain,ESP,1979,0.05737608
Spain,ESP,1980,0.07355628
Spain,ESP,1981,0.0839916
Spain,ESP,1982,0.09159084
Spain,ESP,1983,0.09904464
Spain,ESP,1984,0.08122824
Spain,ESP,1985,0.08617319999999999
Spain,ESP,1986,0.10151712
Spain,ESP,1987,0.10868004
Spain,ESP,1988,0.14024052
Spain,ESP,1989,0.18001836
Spain,ESP,1990,0.208059811542432
Spain,ESP,1991,0.234396849644496
Spain,ESP,1992,0.24508589524271998
Spain,ESP,1993,0.24040679455151998
Spain,ESP,1994,0.263584539859968
Spain,ESP,1995,0.32325567125155197
Spain,ESP,1996,0.361762870286016
Spain,ESP,1997,0.473360321598192
Spain,ESP,1998,0.48595340124691205
Spain,ESP,1999,0.55629108256032
Spain,ESP,2000,0.637070357031552
Spain,ESP,2001,0.686499656871744
Spain,ESP,2002,0.78492364008408
Spain,ESP,2003,0.89383420780704
Spain,ESP,2004,1.05368668465133
Spain,ESP,2005,1.24927039406232
Spain,ESP,2006,1.30742531686454
Spain,ESP,2007,1.3304617893252
Spain,ESP,2008,1.46131823911694
Spain,ESP,2009,1.3070779836209299
Spain,ESP,2010,1.3030728533946698
Spain,ESP,2011,1.21125899973571
Spain,ESP,2012,1.19612210899968
Spain,ESP,2013,1.09181145718699
Spain,ESP,2014,0.990860397192
Spain,ESP,2015,1.027361715084
Spain,ESP,2016,1.0483632063
Spain,ESP,2017,1.141589718936
Spain,ESP,2018,1.13287952857503
Spain,ESP,2019,1.29998450067761
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0
Sri Lanka,LKA,2001,0
Sri Lanka,LKA,2002,0
Sri Lanka,LKA,2003,0
Sri Lanka,LKA,2004,0
Sri Lanka,LKA,2005,0
Sri Lanka,LKA,2006,0
Sri Lanka,LKA,2007,0
Sri Lanka,LKA,2008,0
Sri Lanka,LKA,2009,0
Sri Lanka,LKA,2010,0
Sri Lanka,LKA,2011,0
Sri Lanka,LKA,2012,0
Sri Lanka,LKA,2013,0
Sri Lanka,LKA,2014,0
Sri Lanka,LKA,2015,0
Sri Lanka,LKA,2016,0
Sri Lanka,LKA,2017,0
Sri Lanka,LKA,2018,0
Sri Lanka,LKA,2019,0
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,0.00256982940381132
Sweden,SWE,1986,0.0067671636904002705
Sweden,SWE,1987,0.00903793201867395
Sweden,SWE,1988,0.0116230772188066
Sweden,SWE,1989,0.0155447271716115
Sweden,SWE,1990,0.0216355775402434
Sweden,SWE,1991,0.023114761027067002
Sweden,SWE,1992,0.0260900559861221
Sweden,SWE,1993,0.0284736775504477
Sweden,SWE,1994,0.0282673173473813
Sweden,SWE,1995,0.0282955306563943
Sweden,SWE,1996,0.0303196340544402
Sweden,SWE,1997,0.0299504427536417
Sweden,SWE,1998,0.0296852376489196
Sweden,SWE,1999,0.0297489191178346
Sweden,SWE,2000,0.0290935642541902
Sweden,SWE,2001,0.03282416980025
Sweden,SWE,2002,0.033403751776831
Sweden,SWE,2003,0.0333094387152733
Sweden,SWE,2004,0.0331643416974923
Sweden,SWE,2005,0.0315981
Sweden,SWE,2006,0.033079500000000005
Sweden,SWE,2007,0.034138800000000004
Sweden,SWE,2008,0.0309969
Sweden,SWE,2009,0.041382
Sweden,SWE,2010,0.055684800000000007
Sweden,SWE,2011,0.04398030000000001
Sweden,SWE,2012,0.0383436
Sweden,SWE,2013,0.0368514
Sweden,SWE,2014,0.030253500000000003
Sweden,SWE,2015,0.0336087
Sweden,SWE,2016,0.035960400000000003
Sweden,SWE,2017,0.0346185
Sweden,SWE,2018,0.0366075
Sweden,SWE,2019,0.0377724877600979
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0.000009
Switzerland,CHE,1970,0.0013859999999999999
Switzerland,CHE,1971,0.003348
Switzerland,CHE,1972,0.004248
Switzerland,CHE,1973,0.005751
Switzerland,CHE,1974,0.012114
Switzerland,CHE,1975,0.019512
Switzerland,CHE,1976,0.020367
Switzerland,CHE,1977,0.023256
Switzerland,CHE,1978,0.025515
Switzerland,CHE,1979,0.02862
Switzerland,CHE,1980,0.032652
Switzerland,CHE,1981,0.035226
Switzerland,CHE,1982,0.037206
Switzerland,CHE,1983,0.040905000000000004
Switzerland,CHE,1984,0.045620999999999995
Switzerland,CHE,1985,0.047763
Switzerland,CHE,1986,0.048915
Switzerland,CHE,1987,0.052443
Switzerland,CHE,1988,0.052812
Switzerland,CHE,1989,0.057438
Switzerland,CHE,1990,0.061479
Switzerland,CHE,1991,0.069012
Switzerland,CHE,1992,0.07254
Switzerland,CHE,1993,0.07610399999999999
Switzerland,CHE,1994,0.07506900000000001
Switzerland,CHE,1995,0.082728
Switzerland,CHE,1996,0.08955
Switzerland,CHE,1997,0.086454
Switzerland,CHE,1998,0.088992
Switzerland,CHE,1999,0.10245
Switzerland,CHE,2000,0.10188
Switzerland,CHE,2001,0.10604000000000001
Switzerland,CHE,2002,0.10407999999999999
Switzerland,CHE,2003,0.11001
Switzerland,CHE,2004,0.11349000000000001
Switzerland,CHE,2005,0.11650999999999999
Switzerland,CHE,2006,0.11329000000000002
Switzerland,CHE,2007,0.11030999999999999
Switzerland,CHE,2008,0.11753
Switzerland,CHE,2009,0.11281
Switzerland,CHE,2010,0.12600999999999998
Switzerland,CHE,2011,0.11177000000000001
Switzerland,CHE,2012,0.12252
Switzerland,CHE,2013,0.12903
Switzerland,CHE,2014,0.11177000000000001
Switzerland,CHE,2015,0.11942
Switzerland,CHE,2016,0.12546
Switzerland,CHE,2017,0.12599000000000002
Switzerland,CHE,2018,0.11950999999999999
Switzerland,CHE,2019,0.12239421369262801
Taiwan,TWN,1965,0.00830583
Taiwan,TWN,1966,0.00932139
Taiwan,TWN,1967,0.01204164
Taiwan,TWN,1968,0.01697436
Taiwan,TWN,1969,0.02132676
Taiwan,TWN,1970,0.02023292734515
Taiwan,TWN,1971,0.0406712651202
Taiwan,TWN,1972,0.04734710409195
Taiwan,TWN,1973,0.0546391743534
Taiwan,TWN,1974,0.057514920372000004
Taiwan,TWN,1975,0.05710409951219999
Taiwan,TWN,1976,0.07108935192
Taiwan,TWN,1977,0.07502703732
Taiwan,TWN,1978,0.07390413756
Taiwan,TWN,1979,0.07134181596
Taiwan,TWN,1980,0.07379863019999999
Taiwan,TWN,1981,0.06288615468
Taiwan,TWN,1982,0.048093393531959995
Taiwan,TWN,1983,0.04987895110704
Taiwan,TWN,1984,0.050190408833760004
Taiwan,TWN,1985,0.044996111935559996
Taiwan,TWN,1986,0.0409985398044
Taiwan,TWN,1987,0.041466302916839996
Taiwan,TWN,1988,0.047297928327480004
Taiwan,TWN,1989,0.04764879305316
Taiwan,TWN,1990,0.076474466415
Taiwan,TWN,1991,0.111062178750222
Taiwan,TWN,1992,0.110135898926604
Taiwan,TWN,1993,0.11526245233735699
Taiwan,TWN,1994,0.13998430045940802
Taiwan,TWN,1995,0.156442993920367
Taiwan,TWN,1996,0.159633230553104
Taiwan,TWN,1997,0.187289740421064
Taiwan,TWN,1998,0.221919905865773
Taiwan,TWN,1999,0.2258451592205
Taiwan,TWN,2000,0.24362624813166397
Taiwan,TWN,2001,0.262418416296898
Taiwan,TWN,2002,0.293499104116198
Taiwan,TWN,2003,0.302931334172524
Taiwan,TWN,2004,0.368511409518883
Taiwan,TWN,2005,0.37152289806926797
Taiwan,TWN,2006,0.398514551424127
Taiwan,TWN,2007,0.422816476108446
Taiwan,TWN,2008,0.45957451658963794
Taiwan,TWN,2009,0.448803929100701
Taiwan,TWN,2010,0.557271663480097
Taiwan,TWN,2011,0.613437549285211
Taiwan,TWN,2012,0.643868223216091
Taiwan,TWN,2013,0.6457646381656279
Taiwan,TWN,2014,0.679254071900699
Taiwan,TWN,2015,0.7264929597414091
Taiwan,TWN,2016,0.75475457323493
Taiwan,TWN,2017,0.8368222311255351
Taiwan,TWN,2018,0.851836961219865
Taiwan,TWN,2019,0.8373535549238159
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,0.009922716
Thailand,THA,1982,0.050576544
Thailand,THA,1983,0.059536295999999995
Thailand,THA,1984,0.088885764
Thailand,THA,1985,0.11685358800000001
Thailand,THA,1986,0.125541095909558
Thailand,THA,1987,0.17406311457398901
Thailand,THA,1988,0.205432035185662
Thailand,THA,1989,0.20140488699600897
Thailand,THA,1990,0.21834908398993697
Thailand,THA,1991,0.270336961130399
Thailand,THA,1992,0.29308818553743893
Thailand,THA,1993,0.33195222292650106
Thailand,THA,1994,0.36738099845926003
Thailand,THA,1995,0.380474241590932
Thailand,THA,1996,0.44330070750590295
Thailand,THA,1997,0.556077737709823
Thailand,THA,1998,0.5938170855599361
