Entity,Code,Year,Coal Consumption - EJ
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0
Qatar,QAT,2012,0
Qatar,QAT,2013,0
Qatar,QAT,2014,0
Qatar,QAT,2015,0
Qatar,QAT,2016,0
Qatar,QAT,2017,0
Qatar,QAT,2018,0
Qatar,QAT,2019,0
Romania,ROU,1965,0.18252883309103998
Romania,ROU,1966,0.1965799053405
Romania,ROU,1967,0.21783665570418
Romania,ROU,1968,0.23882319313595998
Romania,ROU,1969,0.27597747079072804
Romania,ROU,1970,0.29984627946819603
Romania,ROU,1971,0.316689552
Romania,ROU,1972,0.331510824
Romania,ROU,1973,0.373295088
Romania,ROU,1974,0.392596236
Romania,ROU,1975,0.406998828
Romania,ROU,1976,0.413069688
Romania,ROU,1977,0.41826132
Romania,ROU,1978,0.469675224
Romania,ROU,1979,0.505849176
Romania,ROU,1980,0.517655952
Romania,ROU,1981,0.544116528
Romania,ROU,1982,0.5199168239999999
Romania,ROU,1983,0.600680196
Romania,ROU,1984,0.599633496
Romania,ROU,1985,0.624754296
Romania,ROU,1986,0.632751084
Romania,ROU,1987,0.6775079759999999
Romania,ROU,1988,0.733652964
Romania,ROU,1989,0.732815604
Romania,ROU,1990,0.525808237752
Romania,ROU,1991,0.438879802752
Romania,ROU,1992,0.432113682744
Romania,ROU,1993,0.42739880166
Romania,ROU,1994,0.428015684772
Romania,ROU,1995,0.44234710117200005
Romania,ROU,1996,0.442035268308
Romania,ROU,1997,0.401687202312
Romania,ROU,1998,0.338523211584
Romania,ROU,1999,0.294283138176
Romania,ROU,2000,0.30793097574
Romania,ROU,2001,0.318451231836
Romania,ROU,2002,0.342973361304
Romania,ROU,2003,0.38382288033600004
Romania,ROU,2004,0.377430725304
Romania,ROU,2005,0.359935804692
Romania,ROU,2006,0.407714687064
Romania,ROU,2007,0.41115129623999996
Romania,ROU,2008,0.395594152272
Romania,ROU,2009,0.31540181792399996
Romania,ROU,2010,0.294821225712
Romania,ROU,2011,0.343674147888
Romania,ROU,2012,0.316819300932
Romania,ROU,2013,0.24607996549199998
Romania,ROU,2014,0.243315965736
Romania,ROU,2015,0.252322484292
Romania,ROU,2016,0.22456429336800002
Romania,ROU,2017,0.2250363132
Romania,ROU,2018,0.214637683644
Romania,ROU,2019,0.191566113667527
Russia,RUS,1985,8.29398603117606
Russia,RUS,1986,8.5192595062981
Russia,RUS,1987,8.64923107099949
Russia,RUS,1988,8.52156683584632
Russia,RUS,1989,8.23992217357413
Russia,RUS,1990,7.63276830420514
Russia,RUS,1991,6.9944797318644
Russia,RUS,1992,6.5725435653948
Russia,RUS,1993,5.932331105565599
Russia,RUS,1994,5.188410563036401
Russia,RUS,1995,4.9980443995728
Russia,RUS,1996,4.90549320856584
Russia,RUS,1997,4.5232135919208
Russia,RUS,1998,4.2352225358832
Russia,RUS,1999,4.2695734588668
Russia,RUS,2000,4.4282042561088
Russia,RUS,2001,4.3196688893052
Russia,RUS,2002,4.3377820621128
Russia,RUS,2003,4.3646886076752
Russia,RUS,2004,4.1823069439536
Russia,RUS,2005,3.9596494867776
Russia,RUS,2006,4.0621056325416
Russia,RUS,2007,3.932076720852
Russia,RUS,2008,4.2168743789256
Russia,RUS,2009,3.8582963325396
Russia,RUS,2010,3.790863618696
Russia,RUS,2011,3.936303756
Russia,RUS,2012,4.1208830208
Russia,RUS,2013,3.7897657560000004
Russia,RUS,2014,3.6656187624000003
Russia,RUS,2015,3.85688016
Russia,RUS,2016,3.7367190000000003
Russia,RUS,2017,3.51398124
Russia,RUS,2018,3.62828088
Russia,RUS,2019,3.6288241706413196
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0.00033035526720000003
Saudi Arabia,SAU,2002,0.0005191297056
Saudi Arabia,SAU,2003,0.0006607105344000001
Saudi Arabia,SAU,2004,0.00058992012
Saudi Arabia,SAU,2005,0.0011711566158336
Saudi Arabia,SAU,2006,0.0008299232216208
Saudi Arabia,SAU,2007,0.0023226334964639994
Saudi Arabia,SAU,2008,0.0026871097434048
Saudi Arabia,SAU,2009,0.0009845058898656
Saudi Arabia,SAU,2010,0.0028297052348112
Saudi Arabia,SAU,2011,0.0026858119191408
Saudi Arabia,SAU,2012,0.0030904971214608
Saudi Arabia,SAU,2013,0.0040174975980288
Saudi Arabia,SAU,2014,0.00694477580946244
Saudi Arabia,SAU,2015,0.005545249128000001
Saudi Arabia,SAU,2016,0.0037046983535999997
Saudi Arabia,SAU,2017,0.0049368581135099
Saudi Arabia,SAU,2018,0.00428177421361765
Saudi Arabia,SAU,2019,0.00428177421361765
Singapore,SGP,1965,0.000167472
Singapore,SGP,1966,0.00020934
Singapore,SGP,1967,0.000125604
Singapore,SGP,1968,0.000251208
Singapore,SGP,1969,0.000125604
Singapore,SGP,1970,0.000125604
Singapore,SGP,1971,0.00016621596
Singapore,SGP,1972,0.00012539466
Singapore,SGP,1973,0.00018179085599999997
Singapore,SGP,1974,0.000222612156
Singapore,SGP,1975,0.000053423567999999994
Singapore,SGP,1976,0.000141011424
Singapore,SGP,1977,0.00018179085599999997
Singapore,SGP,1978,0.00019296961200000002
Singapore,SGP,1979,0.000028219032000000003
Singapore,SGP,1980,0.000124682904
Singapore,SGP,1981,0.00019296961200000002
Singapore,SGP,1982,0.00006828670799999999
Singapore,SGP,1983,0.00013657341599999999
Singapore,SGP,1984,0.000209298132
Singapore,SGP,1985,0.00047499246
Singapore,SGP,1986,0.000293871492
Singapore,SGP,1987,0.000491279112
Singapore,SGP,1988,0.00057589434
Singapore,SGP,1989,0.000519498144
Singapore,SGP,1990,0.0008979848639999999
Singapore,SGP,1991,0.000531388656
Singapore,SGP,1992,0.00077330196
Singapore,SGP,1993,0.0008578753199999999
Singapore,SGP,1994,0.001027105776
Singapore,SGP,1995,0.0004793886
Singapore,SGP,1996,0.000011890512
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0.00028198097999999997
Singapore,SGP,2003,0.000366596208
Singapore,SGP,2004,0.00028951722000000003
Singapore,SGP,2005,0.0003516912
Singapore,SGP,2006,0.00020934
Singapore,SGP,2007,0.00033913080000000004
Singapore,SGP,2008,0.0002051532
Singapore,SGP,2009,0.000167472
Singapore,SGP,2010,0.0003265704
Singapore,SGP,2011,0.0002679552
Singapore,SGP,2012,0.0010425132
Singapore,SGP,2013,0.011032218
Singapore,SGP,2014,0.016265718000000002
Singapore,SGP,2015,0.0170151552
Singapore,SGP,2016,0.017835768000000002
Singapore,SGP,2017,0.0376058376
Singapore,SGP,2018,0.0199877832
Singapore,SGP,2019,0.0261478912849075
Slovakia,SVK,1965,0.25282999826873803
Slovakia,SVK,1966,0.256009428048861
Slovakia,SVK,1967,0.24686312320193
Slovakia,SVK,1968,0.25962439615502897
Slovakia,SVK,1969,0.273082530429799
Slovakia,SVK,1970,0.27530377589262606
Slovakia,SVK,1971,0.288805464
Slovakia,SVK,1972,0.293955228
Slovakia,SVK,1973,0.28583283600000003
Slovakia,SVK,1974,0.28486987199999997
Slovakia,SVK,1975,0.2836557
Slovakia,SVK,1976,0.28114362
Slovakia,SVK,1977,0.288763596
Slovakia,SVK,1978,0.302789376
Slovakia,SVK,1979,0.297807084
Slovakia,SVK,1980,0.33896332799999995
Slovakia,SVK,1981,0.329877972
Slovakia,SVK,1982,0.33578136
Slovakia,SVK,1983,0.336241908
Slovakia,SVK,1984,0.357678324
Slovakia,SVK,1985,0.3548313
Slovakia,SVK,1986,0.327742704
Slovakia,SVK,1987,0.344280564
Slovakia,SVK,1988,0.35880876
Slovakia,SVK,1989,0.346080888
Slovakia,SVK,1990,0.32787396018000003
Slovakia,SVK,1991,0.291368371752
Slovakia,SVK,1992,0.259592025132
Slovakia,SVK,1993,0.256280224464
Slovakia,SVK,1994,0.228580481268
Slovakia,SVK,1995,0.22792043224800002
Slovakia,SVK,1996,0.22422269235599998
Slovakia,SVK,1997,0.210568783932
Slovakia,SVK,1998,0.19175518879200001
Slovakia,SVK,1999,0.19070832131999998
Slovakia,SVK,2000,0.179114276628
Slovakia,SVK,2001,0.18517525578
Slovakia,SVK,2002,0.179365693968
Slovakia,SVK,2003,0.19436620287599998
Slovakia,SVK,2004,0.190644807564
Slovakia,SVK,2005,0.17673793268399998
Slovakia,SVK,2006,0.18431524519200002
Slovakia,SVK,2007,0.16516812956399998
Slovakia,SVK,2008,0.16471876032
Slovakia,SVK,2009,0.1603575801
Slovakia,SVK,2010,0.16123354239600002
Slovakia,SVK,2011,0.152850396492
Slovakia,SVK,2012,0.14414963994000002
Slovakia,SVK,2013,0.14328414464400002
Slovakia,SVK,2014,0.14072240919600001
Slovakia,SVK,2015,0.135657930312
Slovakia,SVK,2016,0.13389512004
Slovakia,SVK,2017,0.13991561283600001
Slovakia,SVK,2018,0.13886799174
Slovakia,SVK,2019,0.114193623484319
Slovenia,SVN,1990,0.0658834848
Slovenia,SVN,1991,0.060151755599999995
Slovenia,SVN,1992,0.0626596488
Slovenia,SVN,1993,0.059724702000000005
Slovenia,SVN,1994,0.0556300116
Slovenia,SVN,1995,0.0577066644
Slovenia,SVN,1996,0.053256095999999996
Slovenia,SVN,1997,0.0590464404
Slovenia,SVN,1998,0.0597958776
Slovenia,SVN,1999,0.054700542000000005
Slovenia,SVN,2000,0.056835977472000004
Slovenia,SVN,2001,0.060258142188
Slovenia,SVN,2002,0.06564044106000001
Slovenia,SVN,2003,0.062284804596
Slovenia,SVN,2004,0.063324763848
Slovenia,SVN,2005,0.063542896128
Slovenia,SVN,2006,0.064794205044
Slovenia,SVN,2007,0.06586401618
Slovenia,SVN,2008,0.063457485408
Slovenia,SVN,2009,0.058918156847999996
Slovenia,SVN,2010,0.060109929468
Slovenia,SVN,2011,0.060937576092
Slovenia,SVN,2012,0.057859650072
Slovenia,SVN,2013,0.05588896517999999
Slovenia,SVN,2014,0.044111036232
Slovenia,SVN,2015,0.04457748762
Slovenia,SVN,2016,0.047647877400000004
Slovenia,SVN,2017,0.047500250832000004
Slovenia,SVN,2018,0.046196020764
Slovenia,SVN,2019,0.0430596907256914
South & Central America,,1965,0.24195534396021803
South & Central America,,1966,0.244431935976124
South & Central America,,1967,0.25886643226238
South & Central America,,1968,0.248289329550585
South & Central America,,1969,0.27017611575209
South & Central America,,1970,0.29942916515639
South & Central America,,1971,0.27826967341651
South & Central America,,1972,0.272605004437045
South & Central America,,1973,0.284534496559655
South & Central America,,1974,0.310591655254755
South & Central America,,1975,0.325925795433083
South & Central America,,1976,0.327998926106576
South & Central America,,1977,0.37480187217807004
South & Central America,,1978,0.40164379720112503
South & Central America,,1979,0.424784844637353
South & Central America,,1980,0.45036309623680704
South & Central America,,1981,0.4446496343827271
South & Central America,,1982,0.447212317117542
South & Central America,,1983,0.49746438186485903
South & Central America,,1984,0.571187629428499
South & Central America,,1985,0.661832083746854
South & Central America,,1986,0.6683499715407739
South & Central America,,1987,0.736732115647675
South & Central America,,1988,0.730019685504107
South & Central America,,1989,0.788397830334402
South & Central America,,1990,0.6623487742446421
South & Central America,,1991,0.700973902307542
South & Central America,,1992,0.7353505447264409
South & Central America,,1993,0.745069573987128
South & Central America,,1994,0.789649886339431
South & Central America,,1995,0.8020699379007271
South & Central America,,1996,0.8249345584720601
South & Central America,,1997,0.8852813174135848
South & Central America,,1998,0.8688264042358051
South & Central America,,1999,0.8625318649670891
South & Central America,,2000,0.8778841036540871
South & Central America,,2001,0.830465409925027
South & Central America,,2002,0.8184169003794229
South & Central America,,2003,0.8823021886816551
South & Central America,,2004,0.9382499247192991
South & Central America,,2005,0.8826342440766899
South & Central America,,2006,1.0236232635357398
South & Central America,,2007,1.08994162530373
South & Central America,,2008,1.15788730960032
South & Central America,,2009,0.9757810022801559
South & Central America,,2010,1.1850905495205801
South & Central America,,2011,1.26419905148554
South & Central America,,2012,1.32830245207471
South & Central America,,2013,1.4496469157681102
South & Central America,,2014,1.5246058308698
South & Central America,,2015,1.50079460484431
South & Central America,,2016,1.4571507524201297
South & Central America,,2017,1.42686415182725
South & Central America,,2018,1.42996090282461
South & Central America,,2019,1.4833490947285801
South Africa,ZAF,1965,1.0323392759999999
South Africa,ZAF,1966,1.01927646
South Africa,ZAF,1967,1.048709664
South Africa,ZAF,1968,1.097737092
South Africa,ZAF,1969,1.108539036
South Africa,ZAF,1970,1.145173536
South Africa,ZAF,1971,1.22463112151575
South Africa,ZAF,1972,1.23330473636426
South Africa,ZAF,1973,1.31374877677341
South Africa,ZAF,1974,1.3762264759551102
South Africa,ZAF,1975,1.4688361247958601
South Africa,ZAF,1976,1.54219840171256
South Africa,ZAF,1977,1.5976515829020301
South Africa,ZAF,1978,1.55171174372033
South Africa,ZAF,1979,1.65508840740958
South Africa,ZAF,1980,1.78823542491179
South Africa,ZAF,1981,2.11989616305913
South Africa,ZAF,1982,2.3241139317956496
South Africa,ZAF,1983,2.36052460543151
South Africa,ZAF,1984,2.5435318851782003
South Africa,ZAF,1985,2.6120653678141696
South Africa,ZAF,1986,2.64839635565952
South Africa,ZAF,1987,2.6948630512184604
South Africa,ZAF,1988,2.91573814401367
South Africa,ZAF,1989,2.72116347384243
South Africa,ZAF,1990,2.81843164268103
South Africa,ZAF,1991,2.7675103025642
South Africa,ZAF,1992,2.77806380183744
South Africa,ZAF,1993,2.7890259057940696
South Africa,ZAF,1994,2.87866808221515
South Africa,ZAF,1995,2.98696802434524
South Africa,ZAF,1996,3.03302635769584
South Africa,ZAF,1997,3.0999123884174598
South Africa,ZAF,1998,3.00682106771213
South Africa,ZAF,1999,3.14171772872289
South Africa,ZAF,2000,3.124675328747
South Africa,ZAF,2001,3.13584782727293
South Africa,ZAF,2002,2.9829532019419998
South Africa,ZAF,2003,3.31547834601121
South Africa,ZAF,2004,3.6327846468023903
South Africa,ZAF,2005,3.34895053411048
South Africa,ZAF,2006,3.41110049267537
South Africa,ZAF,2007,3.5027188642136498
South Africa,ZAF,2008,3.9078091403624797
South Africa,ZAF,2009,3.9282103709680802
South Africa,ZAF,2010,3.8863303136508702
South Africa,ZAF,2011,3.78956208137059
South Africa,ZAF,2012,3.69858205531108
South Africa,ZAF,2013,3.6994037321072595
South Africa,ZAF,2014,3.7465907591408096
South Africa,ZAF,2015,3.5153560866421003
South Africa,ZAF,2016,3.78019456742519
South Africa,ZAF,2017,3.7186012947403504
South Africa,ZAF,2018,3.7604963706838195
South Africa,ZAF,2019,3.81380389251476
South Korea,KOR,1965,0.207330336
South Korea,KOR,1966,0.23475387600000003
South Korea,KOR,1967,0.223951932
South Korea,KOR,1968,0.2114334
South Korea,KOR,1969,0.22081183199999999
South Korea,KOR,1970,0.23567497199999998
South Korea,KOR,1971,0.23818705199999998
South Korea,KOR,1972,0.24413230800000002
South Korea,KOR,1973,0.308734632
South Korea,KOR,1974,0.31840614
South Korea,KOR,1975,0.33640938
South Korea,KOR,1976,0.375011676
South Korea,KOR,1977,0.409385304
South Korea,KOR,1978,0.414241992
South Korea,KOR,1979,0.495842724
South Korea,KOR,1980,0.552615732
South Korea,KOR,1981,0.6382441656
South Korea,KOR,1982,0.6468857208
South Korea,KOR,1983,0.6904493748
South Korea,KOR,1984,0.831791556
South Korea,KOR,1985,0.9220212828000001
South Korea,KOR,1986,0.97678044
South Korea,KOR,1987,0.9897134651999999
South Korea,KOR,1988,1.0534951764
South Korea,KOR,1989,1.02545199
South Korea,KOR,1990,1.0100320056
South Korea,KOR,1991,1.0134651816
South Korea,KOR,1992,0.9868371336
South Korea,KOR,1993,1.0818649331999999
South Korea,KOR,1994,1.11086271
South Korea,KOR,1995,1.1511774072
South Korea,KOR,1996,1.3439628000000001
South Korea,KOR,1997,1.4623403832
South Korea,KOR,1998,1.5093665208000002
South Korea,KOR,1999,1.5975614628
South Korea,KOR,2000,1.7971671528
South Korea,KOR,2001,1.9143808056
South Korea,KOR,2002,2.0570041476
South Korea,KOR,2003,2.1404763792
South Korea,KOR,2004,2.2273106112
South Korea,KOR,2005,2.294177994
South Korea,KOR,2006,2.3719226831999998
South Korea,KOR,2007,2.497551804
South Korea,KOR,2008,2.7674664264
South Korea,KOR,2009,2.87193546
South Korea,KOR,2010,3.2297728824000003
South Korea,KOR,2011,3.5038240631999997
South Korea,KOR,2012,3.3760847951999997
South Korea,KOR,2013,3.414084192
South Korea,KOR,2014,3.5336047716000003
South Korea,KOR,2015,3.5755774416
South Korea,KOR,2016,3.4122126924000002
South Korea,KOR,2017,3.6080460756
South Korea,KOR,2018,3.6278956944
South Korea,KOR,2019,3.4363161
Spain,ESP,1965,0.40611959999999997
Spain,ESP,1966,0.375723432
Spain,ESP,1967,0.38183616
Spain,ESP,1968,0.38652537600000003
Spain,ESP,1969,0.38895372
Spain,ESP,1970,0.410892552
Spain,ESP,1971,0.412944084
Spain,ESP,1972,0.422908668
Spain,ESP,1973,0.414200124
Spain,ESP,1974,0.401179176
Spain,ESP,1975,0.444596292
Spain,ESP,1976,0.43061238
Spain,ESP,1977,0.461259756
Spain,ESP,1978,0.396406224
Spain,ESP,1979,0.45179758799999997
Spain,ESP,1980,0.520796052
Spain,ESP,1981,0.64246446
Spain,ESP,1982,0.71196534
Spain,ESP,1983,0.748851048
Spain,ESP,1984,0.761327712
Spain,ESP,1985,0.7527029040000001
Spain,ESP,1986,0.78000084
Spain,ESP,1987,0.756722232
Spain,ESP,1988,0.656573976
Spain,ESP,1989,0.8093921759999999
Spain,ESP,1990,0.804368016
Spain,ESP,1991,0.837318132
Spain,ESP,1992,0.8542746720000001
Spain,ESP,1993,0.768445272
Spain,ESP,1994,0.7922262959999999
Spain,ESP,1995,0.7941103559999999
Spain,ESP,1996,0.671018436
Spain,ESP,1997,0.76848714
Spain,ESP,1998,0.732313188
Spain,ESP,1999,0.8207384040000001
Spain,ESP,2000,0.876548448
Spain,ESP,2001,0.802525824
Spain,ESP,2002,0.9042650640000001
Spain,ESP,2003,0.842760972
Spain,ESP,2004,0.881279532
Spain,ESP,2005,0.8588382840000001
Spain,ESP,2006,0.749772144
Spain,ESP,2007,0.838909116
Spain,ESP,2008,0.565385472
Spain,ESP,2009,0.39481524
Spain,ESP,2010,0.288763596
Spain,ESP,2011,0.535533588
Spain,ESP,2012,0.648619056
Spain,ESP,2013,0.47716959600000003
Spain,ESP,2014,0.48730165200000003
Spain,ESP,2015,0.5730226857975009
Spain,ESP,2016,0.43945238952
Spain,ESP,2017,0.5630751957600001
Spain,ESP,2018,0.46274258803512397
Spain,ESP,2019,0.210056021424893
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0.000018463787999999998
Sri Lanka,LKA,1977,0.00010550736
Sri Lanka,LKA,1978,0.00010972765440000001
Sri Lanka,LKA,1979,0.00007121746799999999
Sri Lanka,LKA,1980,0.00009601169759999998
Sri Lanka,LKA,1981,0.00005328121679999999
Sri Lanka,LKA,1982,0.0007454094984
Sri Lanka,LKA,1983,0.000749102256
Sri Lanka,LKA,1984,0.001456001568
Sri Lanka,LKA,1985,0.0008809864560000001
Sri Lanka,LKA,1986,0.00032971050000000005
Sri Lanka,LKA,1987,0.000308609028
Sri Lanka,LKA,1988,0.00015826103999999998
Sri Lanka,LKA,1989,0.000018463787999999998
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0.000023739155999999998
Sri Lanka,LKA,1992,0.000023739155999999998
Sri Lanka,LKA,1993,0.0000160898724
Sri Lanka,LKA,1994,0.000014507262
Sri Lanka,LKA,1995,0.0000419391756
Sri Lanka,LKA,1996,0.0000087043572
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0.0000081768204
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.000014243493599999999
Sri Lanka,LKA,2001,0.0000036927576
Sri Lanka,LKA,2002,0.0004555280268
Sri Lanka,LKA,2003,0.0025015795056
Sri Lanka,LKA,2004,0.0006581021580000001
Sri Lanka,LKA,2005,0.0024461881415999997
Sri Lanka,LKA,2006,0.0018347729904000002
Sri Lanka,LKA,2007,0.0017899323624
Sri Lanka,LKA,2008,0.0024132170915999998
Sri Lanka,LKA,2009,0.0024562113408
Sri Lanka,LKA,2010,0.0025092287891999997
Sri Lanka,LKA,2011,0.012522668558399999
Sri Lanka,LKA,2012,0.019091556792
Sri Lanka,LKA,2013,0.0200838535128
Sri Lanka,LKA,2014,0.0385460589024
Sri Lanka,LKA,2015,0.0518724297756
Sri Lanka,LKA,2016,0.0549144707328
Sri Lanka,LKA,2017,0.056884293143999995
Sri Lanka,LKA,2018,0.05715861227999999
Sri Lanka,LKA,2019,0.0630406476
Sweden,SWE,1965,0.0933373791
Sweden,SWE,1966,0.089065503324
Sweden,SWE,1967,0.088404407604
Sweden,SWE,1968,0.077235532452
Sweden,SWE,1969,0.075416744664
Sweden,SWE,1970,0.0796685238
Sweden,SWE,1971,0.071817687648
Sweden,SWE,1972,0.061702671924
Sweden,SWE,1973,0.06820276266
Sweden,SWE,1974,0.075348081144
Sweden,SWE,1975,0.08127085402800001
Sweden,SWE,1976,0.0780168312
Sweden,SWE,1977,0.061927084404
Sweden,SWE,1978,0.063525772116
Sweden,SWE,1979,0.075047845716
Sweden,SWE,1980,0.07152829603199999
Sweden,SWE,1981,0.06150702276
Sweden,SWE,1982,0.068434585776
Sweden,SWE,1983,0.08576262054
Sweden,SWE,1984,0.103488819984
Sweden,SWE,1985,0.12182897177999999
Sweden,SWE,1986,0.12988475179199999
Sweden,SWE,1987,0.1282448241
Sweden,SWE,1988,0.125897787756
Sweden,SWE,1989,0.118702227672
Sweden,SWE,1990,0.124045631172
Sweden,SWE,1991,0.121091425092
Sweden,SWE,1992,0.11275512948
Sweden,SWE,1993,0.114801804792
Sweden,SWE,1994,0.116512070724
Sweden,SWE,1995,0.116511065892
Sweden,SWE,1996,0.129032528652
Sweden,SWE,1997,0.11025351648
Sweden,SWE,1998,0.11100002292000001
Sweden,SWE,1999,0.106103518452
Sweden,SWE,2000,0.107416582668
Sweden,SWE,2001,0.116402167224
Sweden,SWE,2002,0.125000640252
Sweden,SWE,2003,0.12255580025999999
Sweden,SWE,2004,0.12608925012
Sweden,SWE,2005,0.11525443974000002
Sweden,SWE,2006,0.12725946072
Sweden,SWE,2007,0.118576163124
Sweden,SWE,2008,0.118610076204
Sweden,SWE,2009,0.083618853336
Sweden,SWE,2010,0.11531062659600001
Sweden,SWE,2011,0.10296471636
Sweden,SWE,2012,0.088303003308
Sweden,SWE,2013,0.09013493764799999
Sweden,SWE,2014,0.084547485576
Sweden,SWE,2015,0.084485981484
Sweden,SWE,2016,0.082902952404
Sweden,SWE,2017,0.082691853948
Sweden,SWE,2018,0.08291681071200001
Sweden,SWE,2019,0.08471111564228999
Switzerland,CHE,1965,0.0534
Switzerland,CHE,1966,0.04415
Switzerland,CHE,1967,0.037239999999999995
Switzerland,CHE,1968,0.0352
Switzerland,CHE,1969,0.03184
Switzerland,CHE,1970,0.02732
Switzerland,CHE,1971,0.01845
Switzerland,CHE,1972,0.015609999999999999
Switzerland,CHE,1973,0.014819999999999998
Switzerland,CHE,1974,0.01278
Switzerland,CHE,1975,0.00958
Switzerland,CHE,1976,0.009000000000000001
Switzerland,CHE,1977,0.0105
Switzerland,CHE,1978,0.00945
Switzerland,CHE,1979,0.009770000000000001
Switzerland,CHE,1980,0.0143
Switzerland,CHE,1981,0.02115
Switzerland,CHE,1982,0.01871
Switzerland,CHE,1983,0.01633
Switzerland,CHE,1984,0.020980000000000002
Switzerland,CHE,1985,0.02107
Switzerland,CHE,1986,0.01813
Switzerland,CHE,1987,0.01687
Switzerland,CHE,1988,0.0144
Switzerland,CHE,1989,0.01489
Switzerland,CHE,1990,0.01489
Switzerland,CHE,1991,0.01265
Switzerland,CHE,1992,0.008759999999999999
Switzerland,CHE,1993,0.00734
Switzerland,CHE,1994,0.00743
Switzerland,CHE,1995,0.00797
Switzerland,CHE,1996,0.00596
Switzerland,CHE,1997,0.0045899999999999995
Switzerland,CHE,1998,0.00381
Switzerland,CHE,1999,0.00396
Switzerland,CHE,2000,0.00577
Switzerland,CHE,2001,0.00603
Switzerland,CHE,2002,0.00556
Switzerland,CHE,2003,0.00571
Switzerland,CHE,2004,0.00542
Switzerland,CHE,2005,0.00604
Switzerland,CHE,2006,0.006520000000000001
Switzerland,CHE,2007,0.0073
Switzerland,CHE,2008,0.00656
Switzerland,CHE,2009,0.00619
Switzerland,CHE,2010,0.00621
Switzerland,CHE,2011,0.0057399999999999994
Switzerland,CHE,2012,0.00517
Switzerland,CHE,2013,0.00557
Switzerland,CHE,2014,0.0057
Switzerland,CHE,2015,0.00521
Switzerland,CHE,2016,0.00479
Switzerland,CHE,2017,0.00461
Switzerland,CHE,2018,0.0042899999999999995
Switzerland,CHE,2019,0.0042899999999999995
Taiwan,TWN,1965,0.12497598
Taiwan,TWN,1966,0.12430609199999999
Taiwan,TWN,1967,0.126148284
Taiwan,TWN,1968,0.12715311599999998
Taiwan,TWN,1969,0.116727984
