Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
russia,09/27/1970,38.9,35.9,37.8,30.2,,0,0,6.9,,5.8,92.9,92.15,Overcast
russia,09/28/1970,43.1,37.1,38.1,30.5,,0,0,9.2,,5,95,91.24,Overcast
russia,09/29/1970,38.9,35.9,37.7,28.9,,0,0,9.2,,6.2,97.5,78.54,Overcast
russia,09/30/1970,38.9,35.9,37.3,33.4,,0,0,4.7,,5.4,98.8,84.63,Overcast
russia,10/01/1970,41.1,35.9,37.8,30.2,,0,0,6.9,,4.7,100,90.19,Overcast
russia,10/02/1970,38.9,34.1,36.9,29.8,,0,0,4.7,,5,98.8,80.73,Overcast
russia,10/03/1970,41.1,34.1,37.3,26.7,,0,0,16.1,,4.2,91.4,84.03,Overcast
russia,10/04/1970,50.1,43.1,47.5,38.9,,0,0,18.3,,2.5,100,95.53,Overcast
russia,10/05/1970,50.1,47.9,49.5,44.7,,0,,9.2,,1.9,100,97.31,Overcast
russia,10/06/1970,53.9,47.9,50.9,46,,0,,6.9,,2.2,98.6,91.24,Overcast
russia,10/07/1970,47.9,46.1,47,43.9,,0,,4.7,,4.1,97.5,94.97,Overcast
russia,10/08/1970,50.1,47.9,48.5,46,,0,,6.9,,4.3,97.5,90,Overcast
russia,10/09/1970,53.9,46.1,48.8,43,,0,,11.4,,6.2,100,79.53,Overcast
russia,10/10/1970,50.1,46.1,47.8,40.7,,0,,13.9,,5.8,97.5,85.31,Overcast
russia,10/11/1970,47.9,43.1,45.9,40.7,,0,,11.4,,6.2,91.3,86.51,Overcast
russia,10/12/1970,44.9,38.9,42.5,30.8,,0,0,13.9,,6.2,76.3,73.6,Overcast
russia,10/13/1970,41.1,34.1,37,23.9,,0,0,18.3,,4.9,90,83.7,Overcast
russia,10/14/1970,35.9,32.1,34,22.1,,0,0,18.3,,6.2,100,81.43,Overcast
russia,10/15/1970,37.1,34.1,35.8,25.6,,0,0,13.9,,5.3,92.5,87.14,Overcast
russia,10/16/1970,37.1,34.1,35.7,27.9,,0,0,11.4,,6.2,96.3,72.48,Overcast
russia,10/17/1970,43.1,34.1,38.2,25.6,,0,,16.1,,5.4,97.5,83.59,Overcast
russia,10/18/1970,46.1,43.1,44.1,40.3,,0,,6.9,,6.2,98.8,84.89,Overcast
russia,10/19/1970,50.1,41.1,44.8,37.2,,0,0,18.3,,5.4,72.5,76.4,Partially cloudy
russia,10/20/1970,47.9,43.1,45,34.9,,0,0,18.3,,6.2,91.4,69.99,Overcast
russia,10/21/1970,53.9,46.1,50,39.4,,0,,16.1,,6.2,98.8,72.96,Overcast
russia,10/22/1970,55.1,46.1,50.1,40,,0,,13.9,,4.3,100,88.27,Overcast
russia,10/23/1970,44.9,41.1,42.5,36.5,,0,0,6.9,,4.4,100,90.62,Overcast
russia,10/24/1970,50.1,41.1,45.9,34.4,,0,0,11.4,,3.1,100,93.5,Overcast
russia,10/25/1970,47.9,35.9,41.2,26.9,,0,,13.9,,5.8,97.5,81.89,Overcast
russia,10/26/1970,43.1,35.9,38.2,26.9,,0,,19.5,,5.8,100,81.04,Overcast
russia,10/27/1970,46.1,38.9,42.6,32.7,,0,0,16.1,,5.8,100,92.28,Overcast
russia,10/28/1970,38.9,32.1,36,24.3,,0,0,11.4,,6.2,83.8,82.75,Overcast
russia,10/29/1970,34.1,28.1,32.1,22.8,,0,,9.2,,6.2,85,81.66,Overcast
russia,10/30/1970,28.1,26.9,27.5,15.5,,0,,13.9,,5.8,78.8,81.14,Overcast
russia,10/31/1970,29.9,28.1,28.4,17.1,,0,,13.9,,3.1,98.6,85.97,Overcast
russia,11/01/1970,28.1,25.1,27.2,14.6,,0,,18.3,,5.8,95.7,79.4,Overcast
russia,11/02/1970,38.9,23.1,27.6,11.9,,0,,11.4,,3,100,83.08,Overcast
russia,11/03/1970,26.9,20.9,23.7,9.2,,0,,11.4,,6.2,92.5,81.67,Overcast
russia,11/04/1970,20.9,11.9,17.4,3.9,,0,,6.9,,3.1,61.4,90.01,Partially cloudy
russia,11/05/1970,25.1,8.9,17.4,-2.3,,0,,11.4,,5,67.5,87.07,Partially cloudy
russia,11/06/1970,29.9,25.1,27.8,16.6,,0,,11.4,,2.8,100,91.13,Overcast
russia,11/07/1970,23.1,11.9,19.2,1.4,,0,,9.2,,2.2,100,89.23,Overcast
russia,11/08/1970,25.1,10.1,18.5,-2.8,,0,,16.1,,4.5,92.5,85.51,Overcast
russia,11/09/1970,26.9,25.1,25.3,13.2,,0,,13.9,,6.2,92.5,85.45,Overcast
russia,11/10/1970,34.1,26.9,30.6,15.5,,0,,13.9,,2,100,90.04,Overcast
russia,11/11/1970,34.1,32.1,33.6,24.3,,0,,9.2,,4.4,97.5,88.53,Overcast
russia,11/12/1970,32.1,29.9,30.7,23,,0,,6.9,,5.8,97.5,85.52,Overcast
russia,11/13/1970,37.1,28.1,32.6,18.2,,0,,16.1,,3.4,100,94.66,Overcast
russia,11/14/1970,38.9,29.9,36.4,23,,0,,13.9,,6.2,84.3,80.56,Overcast
russia,11/15/1970,46.1,29.9,35.5,24.9,,0,0,11.4,,1.9,100,92.25,Overcast
russia,11/16/1970,37.1,35.9,36.2,30.2,,0,,6.9,,1.5,100,92.76,Overcast
russia,11/17/1970,37.1,35.9,36.7,30.2,,0,0,6.9,,1.2,100,95.24,Overcast
russia,11/18/1970,35.9,29.9,33,21.6,,0,0,11.4,,1.3,100,92.33,Overcast
russia,11/19/1970,35.9,34.1,34.8,28,,0,0,9.2,,0.8,100,95.95,Overcast
russia,11/20/1970,35.9,34.1,35.2,26.7,,0,0,9.2,,2.2,100,91.05,Overcast
russia,11/21/1970,34.1,32.1,33.4,25.7,,0,,6.9,,3.6,100,88.46,Overcast
russia,11/22/1970,32.1,23.1,28.8,14.8,,0,0,6.9,,6.2,46.3,69.34,Partially cloudy
russia,11/23/1970,20.9,16.1,19.7,6.4,,0,0,6.9,,5,50,75.97,Partially cloudy
russia,11/24/1970,23.1,20.9,22,16.9,,0,0,4.7,,5,98.8,80.72,Overcast
russia,11/25/1970,23.1,23.1,23.1,11.9,,0,0,11.4,,5.4,100,87.92,Overcast
russia,11/26/1970,35.9,25.1,32.6,14.4,,0,,16.1,,4.4,100,85.17,Overcast
russia,11/27/1970,34.1,29.9,31.5,18.5,,0,,16.1,,6.8,95,79.14,Overcast
russia,11/28/1970,37.1,34.1,35.4,23.2,,0,0,18.3,,5.8,100,85.21,Overcast
russia,11/29/1970,35.9,32.1,34.5,22.1,,0,0,16.1,,4,100,91.82,Overcast
russia,11/30/1970,32.1,17.9,22.2,4.6,,0,,16.1,,5.4,70,84.98,Partially cloudy
russia,12/01/1970,17.9,11.9,15.2,4.6,,0,,11.4,,6.2,87.5,83.5,Overcast
russia,12/02/1970,19.1,11.9,16.2,-0.5,,0,,13.9,,4.9,82.5,82.57,Overcast
russia,12/03/1970,28.1,20.9,25.2,7.9,,0,,16.1,,6,100,85.26,Overcast
russia,12/04/1970,29.9,26.9,28.5,14.6,,0,,16.1,,4.7,100,87.73,Overcast
russia,12/05/1970,32.1,20.9,26.5,14.4,,0,,11.4,,5,97.5,81.98,Overcast
russia,12/06/1970,20.9,17.9,19,10,,0,,6.9,,6.2,88.8,79.98,Overcast
russia,12/07/1970,32.1,19.1,26.3,12.3,,0,,11.4,,3.8,98.8,92.4,Overcast
russia,12/08/1970,32.1,29.9,30.9,19.4,,0,,16.1,,4.3,100,85.81,Overcast
russia,12/09/1970,29.9,28.1,29.3,18.2,,0,,11.4,,3.7,98.8,92.6,Overcast
russia,12/10/1970,29.9,26.9,28,17.1,,0,,13.9,,4.8,100,92.23,Overcast
russia,12/11/1970,35.9,32.1,32.9,24.3,,0,,11.4,,5.8,87.1,81.56,Overcast
russia,12/12/1970,35.9,34.1,35.4,25.6,,0,,11.4,,6.2,100,88.03,Overcast
russia,12/13/1970,34.1,25.1,28.6,19.4,,0,,9.2,,6.2,82.5,68.97,Overcast
russia,12/14/1970,34.1,29.9,32.1,21.6,,0,,11.4,,4.1,100,91.76,Overcast
russia,12/15/1970,32.1,29.9,31,24.3,,0,,9.2,,1.6,100,97.02,Overcast
russia,12/16/1970,26.9,16.1,19.2,4.6,,0,,9.2,,2.4,100,84.27,Overcast
russia,12/17/1970,19.1,14.1,16.4,4,,0,,6.9,,1.6,100,93.04,Overcast
russia,12/18/1970,19.1,11.9,14.1,-0.5,,0,,9.2,,2,98.8,88.06,Overcast
russia,12/19/1970,20.9,14.1,17.6,2.1,,0,,16.1,,3.6,97.5,86.81,Overcast
russia,12/20/1970,20.9,17.9,19.5,3,,0,,16.1,,5,100,87.94,Overcast
russia,12/21/1970,20.9,17.9,19.3,4,,0,,13.9,,4.5,95,87.04,Overcast
russia,12/22/1970,23.1,20.9,21.5,6.9,,0,,16.1,,2.6,100,90.23,Overcast
russia,12/23/1970,23.1,19.1,21.8,6.9,,0,,11.4,,4,98.8,83.87,Overcast
russia,12/24/1970,19.1,8.9,14,-2.3,,0,,9.2,,3.6,97.5,84.39,Overcast
russia,12/25/1970,17.9,8.9,13.1,-2.3,,0,,11.4,,2.8,98.3,88.9,Overcast
russia,12/26/1970,17.9,5.1,12.5,-4.1,,0,,13.9,,4.1,77.5,85.84,Overcast
russia,12/27/1970,5.1,-2.1,2.2,-6.6,,0,,4.7,,2,88.8,91.67,Overcast
russia,12/28/1970,7.1,-0.1,3.9,,,0,,2.2,,2.2,75,93.25,Partially cloudy
russia,12/29/1970,20.9,11.9,17.8,8.5,,0,,6.9,,1.4,100,91.03,Overcast
russia,12/30/1970,25.1,17.9,19.5,4,,0,,13.9,,1.8,100,89.3,Overcast
russia,12/31/1970,37.1,28.1,32.5,19.4,,0,,18.3,,3,100,85.92,Overcast
russia,01/01/1971,25.1,17.9,19.6,3.7,,0,,18.3,,4.6,92.5,75.56,Overcast
russia,01/02/1971,19.1,11.9,14.7,-5.7,,0,,18.3,,4.7,93.8,84.68,Overcast
russia,01/03/1971,14.1,7.1,10.5,-6.5,,0,,13.9,,4.9,50,82.18,Partially cloudy
russia,01/04/1971,17.9,7.1,13,-5.8,,0,,13.9,,2.2,87.5,85.83,Overcast
russia,01/05/1971,26.9,8.9,18.3,-7.4,,0,,21.9,,6.2,93.8,86.61,Overcast
russia,01/06/1971,17.9,5.1,12.8,-4.5,,0,,18.3,,5.7,62.5,81.23,Partially cloudy
russia,01/07/1971,11.9,7.1,8.8,-9.6,,0,,18.3,,5.6,63.8,89.66,Partially cloudy
russia,01/08/1971,17.9,7.1,12.4,-12,,0,,26.4,,6.2,77.5,71.65,Overcast
russia,01/09/1971,25.1,16.1,21,2.1,,0,,18.3,,5,98.8,83.4,Overcast
russia,01/10/1971,35.9,26.9,31.1,17.9,,0,,21.9,,4.3,100,89.62,Overcast
russia,01/11/1971,37.1,35.9,36.3,23.6,,0,,26.4,,6.2,87.5,87,Overcast
russia,01/12/1971,35.9,26.9,34.3,13.8,,0,,18.3,,6.2,75,80.98,Partially cloudy
russia,01/13/1971,25.1,7.1,16.7,-2.3,,0,,18.3,,7,27.5,61.19,Partially cloudy
russia,01/14/1971,19.1,1.1,11.8,-9.7,,0,,18.3,,6.2,66.3,71.72,Partially cloudy
russia,01/15/1971,25.1,20.9,22.8,7.9,,0,,13.9,,4.7,98.8,90.56,Overcast
russia,01/16/1971,23.1,19.1,21,6.9,,0,,11.4,,2.4,100,94.35,Overcast
russia,01/17/1971,28.1,20.9,25.2,7.9,,0,,16.1,,2.4,100,90.7,Overcast
russia,01/18/1971,38.9,25.1,28.2,11.4,,0,,18.3,,5.8,71.3,73.2,Partially cloudy
russia,01/19/1971,26.9,25.1,25.3,12.3,,0,,16.1,,5.8,100,90.23,Overcast
russia,01/20/1971,32.1,28.1,30.1,18.2,,0,,11.4,,4.7,98.8,87.39,Overcast
russia,01/21/1971,34.1,28.1,31.3,18.2,,0,,11.4,,3.3,100,94.46,Overcast
russia,01/22/1971,35.9,34.1,35.2,28,,0,,9.2,,1.9,100,93.84,Overcast
russia,01/23/1971,35.9,34.1,35.4,27.9,,0,,11.4,,2.1,100,94.62,Overcast
russia,01/24/1971,35.9,35.9,35.9,27.9,,0,,11.4,,1.6,87.5,96.55,Overcast
russia,01/25/1971,35.9,34.1,35.4,26.7,,0,,11.4,,1.3,85.7,95.07,Overcast
russia,01/26/1971,35.9,32.1,33.6,22.1,,0,,13.9,,3.3,100,97.23,Overcast
russia,01/27/1971,34.1,32.1,33.6,24.6,,0,,13.9,,1.4,100,93.14,Overcast
russia,01/28/1971,35.9,34.1,35,25.6,,0,,11.4,,2.5,98.8,92.8,Overcast
russia,01/29/1971,32.1,32.1,32.1,24.3,,0,,9.2,,2.4,100,90.01,Overcast
russia,01/30/1971,32.1,29.9,30.9,21.6,,0,0,9.2,,2.3,100,88,Overcast
russia,01/31/1971,34.1,29.9,32.3,24.9,,0,,9.2,,4.2,100,90.15,Overcast
russia,02/01/1971,32.1,28.1,31.3,17.1,,0,,18.3,,5.8,98.8,79.81,Overcast
russia,02/02/1971,32.1,29.9,31.3,19.4,,0,,18.3,,6.2,100,80.85,Overcast
russia,02/03/1971,28.1,19.1,25,6.9,,0,,18.3,,5.8,92.5,68.8,Overcast
russia,02/04/1971,23.1,14.1,18.2,4,,0,,11.4,,4.9,7.5,71.98,Clear
russia,02/05/1971,28.1,17.9,24.3,4,,0,,13.9,,4.8,98.8,80.22,Overcast
russia,02/06/1971,25.1,16.1,20.7,3.1,,0,,13.9,,5.7,67.5,77.76,Partially cloudy
russia,02/07/1971,19.1,14.1,16.9,4,,0,,16.1,,4.7,87.5,77.18,Overcast
russia,02/08/1971,19.1,11.9,15.7,1.4,,0,,6.9,,6.2,91.3,77.52,Overcast
russia,02/09/1971,11.9,2.9,8.5,-16.3,,0,,16.1,,7.4,82.5,77.11,Overcast
russia,02/10/1971,8.9,-0.1,2.5,-18.9,,0,,13.9,,5.8,72.5,75.23,Partially cloudy
russia,02/11/1971,14.1,-0.1,6.5,-17.2,,0,,16.1,,5.8,63.8,76.84,Partially cloudy
russia,02/12/1971,14.1,5.1,9.2,-9,,0,,9.2,,3.5,52.5,76.55,Partially cloudy
russia,02/13/1971,14.1,-0.1,6.3,1.8,,0,,4.7,,2.9,0,81.16,Clear
russia,02/14/1971,10.1,5.1,7.9,-4.3,,0,,9.2,,1.8,3.8,78.46,Clear
russia,02/15/1971,16.1,-0.1,8.6,1.8,,0,,4.7,,2.4,21.3,74.78,Clear
russia,02/16/1971,17.9,8.9,13.9,8.7,,0,,4.7,,3.9,85,71.41,Overcast
russia,02/17/1971,16.1,8.9,11.8,-2.8,,0,,9.2,,2.6,42.5,78.56,Partially cloudy
russia,02/18/1971,10.1,5.1,8.6,-7.4,,0,,16.1,,2.7,98.6,74.72,Overcast
russia,02/19/1971,11.9,8.9,10.1,-7.4,,0,,13.9,,2.1,100,78.25,Overcast
russia,02/20/1971,16.1,5.1,10.5,,,0,,2.2,,4.5,7.5,85.07,Clear
russia,02/21/1971,14.1,-0.1,8.9,-0.5,,0,,9.2,,3,66.3,84.56,Partially cloudy
russia,02/22/1971,23.1,11.9,17.3,-0.5,,0,,9.2,,3.6,87.5,82.75,Overcast
russia,02/23/1971,19.1,1.1,11.8,,,0,,0,,2.4,40,78.43,Partially cloudy
russia,02/24/1971,28.1,16.1,22.8,10.8,,0,,11.4,,1.8,100,86.36,Overcast
russia,02/25/1971,32.1,28.1,30.3,18.2,,0,,18.3,,3.5,100,89.2,Overcast
russia,02/26/1971,29.9,20.9,26.4,7.9,,0,0,16.1,,3.2,98.8,83.44,Overcast
russia,02/27/1971,23.1,16.1,20.2,0.7,,0,,18.3,,5.4,97.5,69.5,Overcast
russia,02/28/1971,17.9,10.1,13.5,-7,,0,,18.3,,6.2,100,66.57,Overcast
russia,03/01/1971,10.1,7.1,8.9,-13.5,,0,,21.9,,5.2,98.8,64.51,Overcast
russia,03/02/1971,7.1,1.1,3.9,-20.3,,0,,21.9,,3.6,100,68.63,Overcast
russia,03/03/1971,7.1,-2.1,3.3,-21.4,,0,,13.9,,3.3,98.8,67.79,Overcast
russia,03/04/1971,19.1,5.1,12.3,-12.2,,0,,18.3,,3.9,97.5,74,Overcast
russia,03/05/1971,19.1,11.9,16.7,-0.5,,0,,18.3,,4.3,95,72.99,Overcast
russia,03/06/1971,17.9,5.1,12.1,-4.1,,0,,6.9,,3.5,51.3,77.17,Partially cloudy
russia,03/07/1971,20.9,11.9,15.5,-2.1,,0,,13.9,,4,72.5,66.28,Partially cloudy
russia,03/08/1971,25.1,14.1,20.2,3.1,,0,,13.9,,5,97.5,73.5,Overcast
russia,03/09/1971,34.1,14.1,24.3,4,,0,,9.2,,5.4,41.3,72.09,Partially cloudy
russia,03/10/1971,29.9,19.1,24.8,6.9,,0,,13.9,,4.7,80,80.93,Overcast
russia,03/11/1971,29.9,17.9,24.3,11.9,,0,,11.4,,1.6,100,91.96,Overcast
russia,03/12/1971,23.1,14.1,18.4,4,,0,,9.2,,2.1,98.8,88.59,Overcast
russia,03/13/1971,25.1,14.1,18.1,4,,0,,6.9,,5.4,63.8,73.66,Partially cloudy
russia,03/14/1971,28.1,11.9,19,1.4,,0,,11.4,,4.7,22.5,71.66,Clear
russia,03/15/1971,26.9,14.1,19.5,6.4,,0,,4.7,,1.5,45,79.86,Partially cloudy
russia,03/16/1971,29.9,10.1,21.5,14.8,,0,,9.2,,1.9,41.3,75.08,Partially cloudy
russia,03/17/1971,34.1,19.1,27,10,,0,,11.4,,2.1,96.3,84.97,Overcast
russia,03/18/1971,32.1,29.9,31.3,20.5,,0,,13.9,,3.7,100,85.8,Overcast
russia,03/19/1971,37.1,32.1,33.9,22.1,,0,,13.9,,3.5,87.5,89.98,Overcast
russia,03/20/1971,35.9,32.1,33.1,23.2,,0,,13.9,,4.7,100,87.46,Overcast
russia,03/21/1971,35.9,32.1,34.5,23.2,,0,,11.4,,3.8,100,93.57,Overcast
russia,03/22/1971,37.1,34.1,35.7,26.2,,0,,16.1,,1.9,75,93.1,Partially cloudy
russia,03/23/1971,44.9,34.1,39.9,25.6,,0,,21.9,,4,72.5,82.66,Partially cloudy
russia,03/24/1971,32.1,20.9,25.8,8.5,,0,,28.9,,5.2,80,68.91,Overcast
russia,03/25/1971,28.1,16.1,23.4,10,,0,,13.9,,6.2,22.5,48.4,Clear
russia,03/26/1971,37.1,25.1,31,14.4,,0,,13.9,,6.2,68.8,56.16,Partially cloudy
russia,03/27/1971,35.9,26.9,32.1,19.4,,0,,13.9,,4.7,70,65.17,Partially cloudy
russia,03/28/1971,41.1,28.1,34.5,24.9,,0,0,6.9,,5,86.3,68.02,Overcast
russia,03/29/1971,37.1,34.1,35.1,28.9,,0,0,9.2,,3,100,87.1,Overcast
russia,03/30/1971,46.1,32.1,39,28,,0,0,11.4,,6.2,30,61.96,Partially cloudy
russia,03/31/1971,44.9,32.1,39.1,28,,0,,6.9,,5.8,26.3,61.39,Partially cloudy
russia,04/01/1971,50.1,28.1,39.9,33.4,,0,0,9.2,,5.8,20,63.57,Clear
russia,04/02/1971,52.1,32.1,42.4,27.5,,0,0,6.9,,6.2,22.5,62.81,Clear
russia,04/03/1971,47.9,35.9,41.6,31.7,,0,0,13.9,,3.9,5,72.07,Clear
russia,04/04/1971,50.1,35.9,42.3,30.2,,0,,13.9,,4,71.4,77.58,Partially cloudy
russia,04/05/1971,52.1,38.9,44.3,32.7,,0,0,13.9,,5.8,73.8,70.06,Partially cloudy
russia,04/06/1971,47.9,34.1,40.1,26.7,,0,0,9.2,,5.4,41.3,63.44,Partially cloudy
russia,04/07/1971,37.1,28.1,33.3,19.4,,0,0,9.2,,7.1,28.8,41.34,Partially cloudy
russia,04/08/1971,43.1,29.9,37,27.5,,0,0,9.2,,6.2,58.8,40.28,Partially cloudy
russia,04/09/1971,47.9,32.1,39.7,25.7,,0,0,18.3,,6.2,28.8,52.12,Partially cloudy
russia,04/10/1971,50.1,34.1,43,28,,0,0,13.9,,6.2,77.5,55.49,Overcast
russia,04/11/1971,55.1,41.1,47.2,38,,0,0,13.9,,6.2,78.6,58.96,Overcast
russia,04/12/1971,44.9,35.9,42.4,28.9,,0,0,13.9,,4.3,83.8,83.32,Overcast
russia,04/13/1971,44.9,34.1,37.8,23.9,,0,0,18.3,,6.2,92.5,76.69,Overcast
russia,04/14/1971,38.9,32.1,35,22.1,,0,0,13.9,,5.8,93.8,77.22,Overcast
russia,04/15/1971,34.1,25.1,30.2,17.2,,0,0,9.2,,5.2,72.5,72.53,Partially cloudy
russia,04/16/1971,34.1,20.9,28.4,12.2,,0,0,9.2,,7.8,37.5,51.56,Partially cloudy
russia,04/17/1971,46.1,26.9,38.3,21.4,,0,0,6.9,,8.2,15,41.3,Clear
russia,04/18/1971,52.1,34.1,44.6,29.8,,0,0,13.9,,6.2,16.3,45.01,Clear
russia,04/19/1971,59.1,35.9,47.1,36.5,,0,0,18.3,,6.2,15,53.29,Clear
russia,04/20/1971,55.1,37.1,48,33.4,,0,0,11.4,,6.2,78.8,55.08,Overcast
russia,04/21/1971,64.1,41.1,51.2,36.5,,0,0,16.1,,7,75,60.06,Partially cloudy
russia,04/22/1971,46.1,34.1,43.2,25.6,,0,0,16.1,,5.8,94.3,82.25,Overcast
russia,04/23/1971,29.9,26.9,29.1,19.4,,0,0,11.4,,6.2,96.3,74.13,Overcast
russia,04/24/1971,35.9,26.9,31,21.4,,0,0,6.9,,7.8,72.5,57.2,Partially cloudy
russia,04/25/1971,38.9,25.1,33.4,28,,0,0,6.9,,6.2,61.3,54.87,Partially cloudy
russia,04/26/1971,32.1,29.9,31.5,19.4,,0,,16.1,,2.7,95,85.22,Overcast
russia,04/27/1971,34.1,28.1,30.6,16.2,,0,,16.1,,7,77.5,74.76,Overcast
russia,04/28/1971,44.9,28.1,36.7,18.2,,0,,16.1,,5.4,70,67.44,Partially cloudy
russia,04/29/1971,37.1,32.1,35.4,26.7,,0,0,9.2,,3.6,97.1,89.46,Overcast
russia,04/30/1971,47.9,32.1,39.5,27.5,,0,0,18.3,,5.8,78.8,65.64,Overcast
russia,05/01/1971,38.9,35.9,37.1,26.9,,0,,19.5,,6.2,95,85.25,Overcast
russia,05/02/1971,46.1,35.9,40.1,26.9,,0,0,13.9,,6.2,83.8,67.29,Overcast
russia,05/03/1971,53.9,34.1,44.3,44.7,,0,0,16.1,,6.2,8.8,47.86,Clear
russia,05/04/1971,55.1,38.9,48,35.5,,0,0,11.4,,6.2,52.5,48.56,Partially cloudy
russia,05/05/1971,52.1,37.1,45.2,40.3,,0,0,6.9,,5.8,61.3,61.98,Partially cloudy
russia,05/06/1971,55.1,34.1,45.5,,,0,0,4.7,,6.2,11.4,48.18,Clear
russia,05/07/1971,68.1,38.9,55.9,35.5,,0,,13.9,,6.2,8.6,42.76,Clear
russia,05/08/1971,65.9,46.1,57.7,,,0,,9.2,,7,43.8,47.32,Partially cloudy
russia,05/09/1971,62.9,47.9,55.2,,,0,0,4.7,,6.2,11.4,37.35,Clear
russia,05/10/1971,61.1,46.1,56.7,,,0,0,0,,6.2,64.3,33.17,Partially cloudy
russia,05/11/1971,71.9,52.1,63,,,0,0,13.9,,6.2,71.3,36.25,Partially cloudy
russia,05/12/1971,65.9,56.9,61.6,,,0,,16.1,,6.2,47.5,40.24,Partially cloudy
russia,05/13/1971,64.1,53.9,59.4,,,0,,11.4,,6.2,46.3,41.61,Partially cloudy
russia,05/14/1971,56.9,47.9,51.9,46,,0,,16.1,,6.2,62.5,61.35,Partially cloudy
russia,05/15/1971,47.9,41.1,44.6,36.9,,0,,13.9,,6.2,66.3,52.33,Partially cloudy
russia,05/16/1971,52.1,37.1,44.6,36.9,,0,0,13.9,,7.8,7.5,37.68,Clear
russia,05/17/1971,65.9,38.9,54.1,,,0,0,16.1,,6.2,45.7,41.41,Partially cloudy
russia,05/18/1971,79.1,53.9,67,,,0,,16.1,,6.2,40,51.2,Partially cloudy
russia,05/19/1971,80.9,61.1,71.3,,80.1,0,,13.9,,6.2,15,44.54,Clear
russia,05/20/1971,79.1,59.1,70,,,0,,21.9,,6.2,3.8,34.89,Clear
russia,05/21/1971,71.9,56.9,64.9,,,0,,11.4,,6.2,85,57.48,Overcast
russia,05/22/1971,62.9,56.9,60.7,,,0,,9.2,,6.2,88.8,83.32,Overcast
russia,05/23/1971,64.1,50.1,58.2,,,0,,6.9,,5.4,63.8,68.32,Partially cloudy
russia,05/24/1971,59.1,46.1,52.9,,,0,0,11.4,,6.6,52.5,58.17,Partially cloudy
russia,05/25/1971,47.9,38.9,43.6,30.8,,0,0,13.9,,6.2,97.5,61.87,Overcast
russia,05/26/1971,59.1,38.9,51.1,30.8,,0,0,13.9,,6.2,91.3,43.6,Overcast
russia,05/27/1971,65.9,50.1,59.8,,,0,,11.4,,6.2,81.3,34.42,Overcast
russia,05/28/1971,73.1,55.1,64.4,,,0,,11.4,,6.2,18.8,31.88,Clear
russia,05/29/1971,77.1,52.1,66.2,,,0,0,9.2,,6.2,1.3,33.35,Clear
russia,05/30/1971,79.1,53.9,68.6,,,0,0,4.7,,5.8,0,41.94,Clear
russia,05/31/1971,71.9,53.9,64.7,,,0,0,9.2,,6.2,31.3,52.38,Partially cloudy
russia,06/01/1971,70.1,53.9,62,,,0,0,11.4,,7.8,0,37.86,Clear
russia,06/02/1971,77.1,56.9,68.3,,,0,,4.7,,6.2,7.5,41.09,Clear
russia,06/03/1971,80.9,56.9,70,,79.7,0,,11.4,,7.8,21.3,43.7,Clear
russia,06/04/1971,79.1,56.9,65.7,,,0,,16.1,,6.2,53.8,59.34,Partially cloudy
russia,06/05/1971,65.9,53.9,59.7,,,0,0,11.4,,6.2,66.3,66.63,Partially cloudy
russia,06/06/1971,56.9,50.1,54.1,,,0,,9.2,,5.7,86.3,84.14,Overcast
russia,06/07/1971,59.1,43.1,51,42.4,,0,,6.9,,6.2,64.3,61.41,Partially cloudy
russia,06/08/1971,70.1,50.1,62.5,,,0,0,9.2,,6.2,38.8,53.11,Partially cloudy
russia,06/09/1971,77.1,61.1,67.7,,,0,,13.9,,6.2,76.3,63.06,Overcast
russia,06/10/1971,74.9,59.1,65.4,,,0,,11.4,,4.7,78.8,77.23,Overcast
russia,06/11/1971,70.1,61.1,63.9,,,0,,9.2,,3.2,98.8,87.57,Overcast
russia,06/12/1971,77.1,61.1,68.5,,,0,,6.9,,6.2,84.3,78.55,Overcast
russia,06/13/1971,77.1,59.1,67.6,,,0,,13.9,,5.4,72.5,66.21,Partially cloudy
russia,06/14/1971,62.9,53.9,58.1,,,0,,19.5,,6.2,90,74.75,Overcast
russia,06/15/1971,59.1,53.9,56.2,,,0,,16.1,,6.2,100,88.95,Overcast
russia,06/16/1971,68.1,56.9,61.6,,,0,,6.9,,6.2,78.6,76.28,Overcast
russia,06/17/1971,71.9,55.1,64.7,,,0,,4.7,,5,62.9,62.71,Partially cloudy
russia,06/18/1971,70.1,56.9,64,,,0,,11.4,,5.8,75,66.14,Partially cloudy
russia,06/19/1971,70.1,55.1,60.3,,,0,,6.9,,6.2,80,75.87,Overcast
russia,06/20/1971,70.1,55.1,64.4,,,0,,6.9,,7.8,27.5,43.62,Partially cloudy
russia,06/21/1971,70.1,56.9,63.2,,,0,,4.7,,6.6,30,45.99,Partially cloudy
russia,06/22/1971,68.1,53.9,60.1,,,0,,6.9,,6.2,76.3,68.14,Overcast
russia,06/23/1971,62.9,53.9,58.5,,,0,,4.7,,5.2,93.3,79.67,Overcast
russia,06/24/1971,64.1,53.9,59.5,,,0,,16.1,,5.4,51.3,65.5,Partially cloudy
